id,created_at,text
500006066634371072,2014-08-14 19:48:30,Love open data &amp; transparency? Vote for our panel on open data at this year's #sxsw2015 http://t.co/LwelWIS5km
494886168425943041,2014-07-31 16:43:51,Come to @GA assembly today to hear us talk data science with the community. Excellent lineup of folks from @google @DnBUS and @KaplanNews
494236161209274369,2014-07-29 21:40:57,"we open-sourced a tool for creating browserify projects by running `yo make-it-happen` – not affiliated w/ @JustYoApp
http://t.co/TK6rMTBNp5"
493870676647096320,2014-07-28 21:28:39,"RT @brianabelson: humbled that my work w/ @krvarshney @DataKind &amp; @give_directly was  selected as “Best Social Good Paper” for #kdd2014
htt…"
489246732845588480,2014-07-16 03:14:45,@_jden @hugovom we're in Berlin now as well at @OKFN festival so you are both right ;)
481922458996703232,2014-06-25 22:10:42,Looking forward to talking at @GA assembly tonight! Drop in for some serious data discussions as per usual. https://t.co/zbav05VaQE
474672253435924481,2014-06-05 22:00:58,RT @JessGHarris: Marc DaCosta co-founded @enigma_io to map the universe of public data so you can get more insight from more sources. http:…
472372700909146112,2014-05-30 13:43:22,SEC shouldn’t exempt 60% of public companies from filing reports in #opendata formats http://t.co/3cxXB4cwPf @FinancialCmte @DataCoalition
472371860760702977,2014-05-30 13:40:02,"RT @DataCoalition: If @FinancialCmte exempts 60% of market from #XBRL reporting, @SEC_News might never deliver #opendata to investors. http…"
464797925806469120,2014-05-09 16:03:55,RT @UN_ClimateTalks: Watch 50 years of temperature rise in the U.S. - @NOAA data visualized by @enigma_io http://t.co/YvxkkO6jan #capacityb…
464145418361008128,2014-05-07 20:51:05,Thrilled to be a Data Patner with @NYCBigApps! Come checkout our booth at the #BigApps Launch party tonight at 6:00 @AppNexus
464122569205886977,2014-05-07 19:20:18,"Starting today you can sign up for a free account at http://t.co/OQNINPAAAf and get 10,000 API calls per month! #TechCrunchDisrupt"
463704598235348992,2014-05-06 15:39:26,Excited to be partnering with the Hacking Journalism hackathon June 7-8 in Cambridge. Join us! http://t.co/h2RnlI7zfE @whichlight @MuckRock
463316890837086208,2014-05-05 13:58:49,RT @jashkenas: Your Monday morning universe-of-public-data Backbone.js example app — Enigma.io: http://t.co/W4yAif36eV
459814152203423746,2014-04-25 22:00:11,RT @BillGates: Watch this map chart 50 years of temperature extremes across the U.S.: http://t.co/1ikm0Meytq http://t.co/JzONuNb80S
459792105268072449,2014-04-25 20:32:35,RT @JoelGurin: #OpenData companies: @myAidin @OnDeckCapital @enigma_io present at @TheGovLab. Videos: http://t.co/sCzA1ITQ6n
459779353900220416,2014-04-25 19:41:54,RT @marc_dacosta: Exciting move from @Esri that has the potential to unlock an immense amount of #publicdata https://t.co/tqpWShVbIy
459707963251634176,2014-04-25 14:58:14,"Over the past 3 days, the Social Computing Group @medialab made 3  maps of permanent visa applicants using our data:
http://t.co/EwPIoCB2yW"
458648630023696384,2014-04-22 16:48:49,"Check out our post on @source about how me made our climate change map:

http://t.co/xHo21Uveav"
458636939973775360,2014-04-22 16:02:22,"The great people at @rOpenGov put together an #rstats client for our API:

http://t.co/ubroRYBPqw"
457204942911328256,2014-04-18 17:12:07,"Our friends at @cartodb remade our temperature anomaly map in #torque:  http://t.co/eX6Qh2wg9K
amazing work, @andrewxhill !"
456476786654998528,2014-04-16 16:58:41,NYC hackers:  Join us at our offices tonight for the first meeting of the  NYC Shell User Group with @thomaslevine: http://t.co/5SL1NLcdw6
456436241391968256,2014-04-16 14:17:34,.@Cezary @TreasuryIO Such an amazing dataset: https://t.co/t6NulrWblR
455716099061866497,2014-04-14 14:35:59,RT @blprnt: This map of temperature anomalies in the US over the list 50 years is perhaps the best climate data viz I've seen: http://t.co/…
455684498488057856,2014-04-14 12:30:25,@visualisingdata thanks!
454702496561500161,2014-04-11 19:28:17,"RT @enigmaindex: Since 2012, @Subway restaurants have failed health inspections 76 times in Chicago, IL.  https://t.co/c8nN5E5is4"
454361876659720192,2014-04-10 20:54:47,The Data Act passes the Senate - and we're on our way to more transparency in Federal Spending. http://t.co/KBukXq6lcP
454331705902784513,2014-04-10 18:54:54,"Using data to strengthen arguments for climate change: 
http://t.co/xi8e6M47oB
cc @algore"
454302654705840128,2014-04-10 16:59:28,"RT @NiemanLab: Enigma used data from 90,000 weather stations around the world to map 50 years of weather anomalies in the US http://t.co/Qi…"
454282306039980032,2014-04-10 15:38:36,"Answering the @WhiteHouse’s call to action on climate data:  50 years of temperature anomalies analyzed and mapped: 
http://t.co/MhV9KjufmU"
453982092758908928,2014-04-09 19:45:40,"@technickle Hey Andrew, we are! Would love to chat more, can you drop me an email? marc at enigma.io"
453915535294881793,2014-04-09 15:21:11,"RT @kenkeiter: We're hiring engineers! @enigma_io is an awesome place to work, and we're building something meaningful -- not another {this…"
451779911284703232,2014-04-03 17:54:59,RT @enigmaindex: .@Georgetown received over 300K in grants in 2013 to research drinkable yogurt as a probiotics delivery system. https://t.…
450738070661640193,2014-03-31 20:55:05,RT @NECEC: Join @genability @EnerNOC @enigma_io @WegoWise @masscec and others at @cleanwebbos and drive the #cleanweb sector http://t.co/Lx…
448182224664682496,2014-03-24 19:39:03,RT @enigmaindex: Only 23 shipments of @McDonalds chicken nuggets came into the US last year. #farmtotable https://t.co/Yv28Z3QxmB
446701435217256448,2014-03-20 17:34:56,RT @enigmaindex: There are at least 395 US banks located inside @Walmart stores. Most are branches of Woodforest National Bank. https://t.c…
446324557704855552,2014-03-19 16:37:21,Excited that @usdatagov is empowering #opendata companies and civic hackers to build tools for #ClimateChange http://t.co/tMCxfeYS82
446025439979380737,2014-03-18 20:48:46,"RT @enigmaindex: 503 historians are employed by the @DeptofDefense and cumulatively earn ~ $44M per year:
http://t.co/LzWyE3vGro"
445982827088478208,2014-03-18 17:59:26,"Massachusetts hopes to build a more sustainable transportation system by releasing #opendata to civic hackers: 
http://t.co/FD3XhF6qpz"
445964433198948352,2014-03-18 16:46:21,"RT @enigmaindex: In 2000, the Greek anarchist group, ""Erotic Anti-authority Cells"" firebombed @Pfizer's #Viagra lab in Greece. https://t.co…"
445710579173715970,2014-03-17 23:57:37,Great work by @DataMadeCo on http://t.co/HOLRj5g6tO … such an important problem to address in the process of making #opendata useful.
445632850331963392,2014-03-17 18:48:45,@thejunglejane @enigmaindex The whole team pitches in! Feel free to suggest some of your own and we’ll retweet them from @enigmaindex.
445621973398589440,2014-03-17 18:05:32,RT @enigmaindex: The #1 piece of cargo imported into the U.S. in 2013: empty containers (over 275k of them) https://t.co/d18XBEjMrk
445620952333029377,2014-03-17 18:01:28,"We just launched @enigmaindex – A feed of intriguing, scandalous, or otherwise novel data points found in @enigma_io."
445364668404879360,2014-03-17 01:03:06,RT @Chris_Said: Public data is no longer siloed: http://t.co/XONJ5L3MLO has it all in one place.
445308677307002881,2014-03-16 21:20:36,@carlmalamud Someone's got to do it ;) Thanks for attention Carl. We are huge fans of your work.
445168513121263617,2014-03-16 12:03:39,"RT @nytimes: Technophoria: A Harvest of Company Details, All in One Basket http://t.co/geMcNVaWlL"
444894640819666944,2014-03-15 17:55:22,"RT @nytimesbusiness: Technophoria: A Harvest of Company Details, All in One Basket http://t.co/T4paO8hOmz"
444122286774566912,2014-03-13 14:46:19,RT @DataCoalition: Will @RepAnnWagner @RepTomCotton @RepGarrett &amp; @RepPittenger vote to close the books on SEC #opendata today? http://t.co…
441676379688828929,2014-03-06 20:47:09,"RT @chartio: Thanks @enigma_io for the data set on mixed bev sales tax receipts to analyze the effects of sxsw on austin bar tabs, http://t…"
438007210828767232,2014-02-24 17:47:11,RT @OpenData500: Today is the day! #OpenDataNow @ NYC with speakers @bethnoveck @JoelGurin @enigma_io @OnDeckCapital @myAidin @dsearls http…
435866777470251008,2014-02-18 20:01:52,We just open-sourced @ansible playbooks for installing @gitlabhq 6.5 on Ubuntu with PostgreSQL and Nginx - https://t.co/HhoNQepijF
434042754151088128,2014-02-13 19:13:51,RT @strataconf: Congrats again to #Strataconf Startup Showcase winners http://t.co/RBBe5treCD @DataHero @enigma_io @DominoDataLab &amp; @Predic…
433740996090675200,2014-02-12 23:14:46,congrats to @etalab on the launch of France's new open data portal http://t.co/JSgYg5XL0l!!  http://t.co/IIjj9YuaUl
433649391207849984,2014-02-12 17:10:46,@samarthbhaskar Data is quite sacred to us ;)
433411013497458689,2014-02-12 01:23:32,Post #strataconf drinks? There are 334 Active Liquor Licenses in Santa Clara https://t.co/pjM0VmM8Ts
433299943067897857,2014-02-11 18:02:11,"Did you know the DOD spent $56,000 at the Hyatt Regency in Santa Clara in 2013?#strataconf https://t.co/09OFCNL3aD"
433059773869604864,2014-02-11 02:07:50,Hey @BigDataBorat are you at Strata?
430473586705330176,2014-02-03 22:51:15,We just open sourced https://t.co/JG1AMv7LA1. Enjoy.
429298803897024512,2014-01-31 17:03:05,RT @strataconf: Congrats to #Strataconf Startup Showcase Finalists http://t.co/Tdk4a3dXci @PredictiveSc @enigma_io @SpaceCurve They'll be p…
428985175834247169,2014-01-30 20:16:50,RT @mgboydcom: #Opendata platform @enigma_io secures $4.5M funding round: http://t.co/UY1GA9VN67 via @programmableweb
428967289317498880,2014-01-30 19:05:46,RT @chartio: Congrats to our friends over at @enigma_io on their recent funding announcement. http://t.co/tAUN3vJCe0
428957832034009088,2014-01-30 18:28:11,RT @VentureBeat: Enigma reels in $4.5M to collect and organize loads of the world's public data http://t.co/KjnGoY7QLq by @jordannovet
428954436543594496,2014-01-30 18:14:41,RT @CrosslinkCap: Congratulations to @enigma.io on securing $4.5 million in a Series A round! Excited to be a part of it! http://t.co/iSdJI…
428954413885956096,2014-01-30 18:14:36,"RT @WamdaFR: La startup Enigma lève 4,5M $ et rend les marocains fiers http://t.co/HcNy6eeKI3"
428953670219075584,2014-01-30 18:11:39,RT @awcleland: Really looking forward to digging in with the Enigma team.  Going to be an exciting year! http://t.co/61Ufz7J3j1 @enigma_io …
428952302586572801,2014-01-30 18:06:13,RT @PaulMiller: Congratulations to the team at @enigma_io on their funding round - http://t.co/U87pPEYy4H
428921209267707905,2014-01-30 16:02:39,RT @drewconway: @brianabelson @enigma_io congrats!
428914125247225856,2014-01-30 15:34:30,Just raised $4.5M from @ComcastVentures @americanexpress @nytimes @crosslink to build the infrastructure for public data - were so excited!!
424266823740059648,2014-01-17 19:47:47,"RT @chartio: We worked with @enigma_io to visualize data on toy safety.  Check it out here, http://t.co/ckQY5LwnLP"
421661213420843008,2014-01-10 15:14:02,Excited to be part of the next generation of open data with @usdatagov http://t.co/QZLlHS33yb
421415846255153152,2014-01-09 22:59:01,From faith to evidence: the open data economy  / @Forbes thanks for the mention http://t.co/y5odZ4nlqE
418745250958835712,2014-01-02 14:07:02,"RT @JoelGurin: .@programmableweb highlights .@enigma_io @captricity .@ArchimedesModel .@Civinomics .@FactSet from #OD500, #opendata. http:/…"
413356426430808064,2013-12-18 17:13:46,RT @manuelaristaran: Best UI of 2013: @enigma_io
412721093657767936,2013-12-16 23:09:11,"RT @patrickstankard: If you have an @enigma_io API key, check out the new ""stats"" endpoint: https://t.co/uPaWNRc6SS"
401142628030611457,2013-11-15 00:20:30,"RT @brianabelson: An image is worth a thousand words, so I made four plots and wrote four thousand words...
http://t.co/clCSPqyP42"
398123066213269504,2013-11-06 16:21:50,"RT @lifewinning: I just called enigma.io the Hadron Collider of data, is that a good thing"
395269082481569792,2013-10-29 19:21:07,Civil Aviation Incidents Density Map http://t.co/CoqqANAhSx
391339776668098560,2013-10-18 23:07:28,@udit cool ! Sign up here fore more data : http://t.co/939oFuWcCi
391331141518884865,2013-10-18 22:33:09,@udit would love to see it ! is it down now?
391206260970102784,2013-10-18 14:16:55,We're really excited to be kicking things off this morning with the #bostondatameet! @BostonGlobe
390931031597264896,2013-10-17 20:03:15,The whole team is so excited to announce that we are finalists for @takethehelmnyc !! Lower Manhattan here we come! http://t.co/y5zNz9eG1z
389869238871392256,2013-10-14 21:44:04,@thecristen either way is fine! We're excited to see what you come up with!
388790773237702656,2013-10-11 22:18:38,.@digiphile thanks for sharing Alex
388653891300388864,2013-10-11 13:14:43,@flowingdata thanks nathan!
388653766230433792,2013-10-11 13:14:13,RT @blackrock: The #govtshutdown 2013 in real time [interactive] http://t.co/RCH3RDpSCj | @enigma_io
388379705574838273,2013-10-10 19:05:12,.@SenJackReed Thank you for sharing Senator.
387998243634032640,2013-10-09 17:49:24,RT @brianabelson: .@enigma_io!!!! RT @BarackObama: Watch the #TeaPartyShutdown in real time and see how it's harming our economy: http://t.…
387996783869059072,2013-10-09 17:43:36,.@BarackObama Thank you Mr. President! Enigma.io @ your service
387996525105659904,2013-10-09 17:42:34,RT @BarackObama: Watch the #TeaPartyShutdown in real time and see how it's harming our economy: http://t.co/v0o9on9N6g
387718521947697152,2013-10-08 23:17:53,RT @bkeegan: Cool data viz of services affected by shutdown. And features a @Data_Swap data guardian! http://t.co/kAb6EhRQYS
387623338014945280,2013-10-08 16:59:40,"RT @bi_politics: The Whole Government Shutdown In One Simple, Beautiful Chart http://t.co/a9Rk81GNHp"
387391923809304578,2013-10-08 01:40:06,@kennelliott @dandelany sources and legend up.
387345181709570049,2013-10-07 22:34:22,RT @sisiwei: Very effective visualization of the government shutdown: http://t.co/ao5rGDgo1N h/t @A_L
387330605945327616,2013-10-07 21:36:27,@kennelliott we did from various datasets gathered from contingency plans and OPM data we have on enigma.io
387329023707471874,2013-10-07 21:30:10,@kennelliott different reasons for why employees are not being furloughed - pushing an additional legend in a bit.
387284610746286081,2013-10-07 18:33:41,Visualizing the Federal Shutdown: http://t.co/t3TukzizdN
385166410063691776,2013-10-01 22:16:42,More than $100B of salaries at risk #governmentshutdown - Check out latest Federal Employee Salaries data from OPM https://t.co/MUblpcU2Qb
385158274959835137,2013-10-01 21:44:23,ATTN CIVIC HACKERS AND JOURNALISTS #govshutdown causing HUGE interruptions in data access. enigma has your back: contact shutdown@enigma.io
385099033628667904,2013-10-01 17:48:59,RT @bigmlcom: Using our text analytics with @enigma_io data to predict H1B worker wages: http://t.co/55a5KyrsfB  #textanalytics #opendata
383988725648474112,2013-09-28 16:17:01,"RT @aelfie: @enigma_io 's office pet “@TheAtlantic: Meet Data F.E.R.R.E.T.T., the greatest GIF ever made by the U.S. government http://t.co…"
383672169940934656,2013-09-27 19:19:08,@cecileboucheron sorry about that cecile. We'll fix that!
383605801040224256,2013-09-27 14:55:24,RT @mgboydcom: The #opendata future - better to target developers than end consumers? http://t.co/za4tX6pZCY cc @ericg @Enigma_io @OKCon @e…
382971757629816833,2013-09-25 20:55:56,#fbi maintains short list of frequent #foia-ers https://t.co/ebpHDVxxNR way to go @johnjcook @HerschaftAP
382907622099533824,2013-09-25 16:41:05,RT @WhartonIGEL: MT @drexsa: quite literally in awe of @merinids aggregating and analyzing big publicly available data... enigma.io Let's U…
382610404801003520,2013-09-24 21:00:03,@thecristen checkout http://t.co/939oFuWcCi for an opportunity to get API access for civic and public good projects
382196830156492800,2013-09-23 17:36:39,RT @gsiemens: just got access to http://t.co/km8BJ9O8NR potential value of single-point access to public data is huge. @enigma_io
382161661072646144,2013-09-23 15:16:54,So excited to be participating in the @globelab data swap! In Boston? Love data? Apply to join us!! http://t.co/6qz5xT0Pfv
381117855095201792,2013-09-20 18:09:12,@cfarivar nice piece on iphone5s biometrics http://t.co/zgrIAe1mbb @omdavileo found something similar on #enigmaio http://t.co/B4XGUa8U8D
381104630702153728,2013-09-20 17:16:39,Just received our #pizzavestment from @dominos! Thanks guys! Better watch out @papajohns @pizzahut #poweredbypizza http://t.co/j7ZTz9XFJ0
380825916215001088,2013-09-19 22:49:08,@skram did you sign up for a trial? are you a civic hacker with a good idea? check out http://t.co/HpIU1WqjTG
380739496989294592,2013-09-19 17:05:44,@omdavileo @Ihnatko @Cezary have you seen this?
380739330009882624,2013-09-19 17:05:04,"RT @omdavileo: searched ""apple biometrics"" in @enigma_io and found this - Is it news? http://t.co/MxcAEsuARe @Ihnatko"
379971244864454657,2013-09-17 14:12:58,"We are featured in a great piece about ""Data as the New Currency"" by @Deloitte http://t.co/C8NZrI2sbb"
379745584438972416,2013-09-16 23:16:17,Cool!  Enigma's very own @rguilleminot featured on the @sketchapp website for Bootstrap UI Toolkit http://t.co/DvOeNDmLLA
378569474351185920,2013-09-13 17:22:50,All Enigma services are back up and running after Amazon networking outages this morning - only affected us east coast region 1
378569210516881409,2013-09-13 17:21:47,@heitor_lessa Thanks Heitor - we're back up!
378532163571814401,2013-09-13 14:54:35,Just confirmed an AWS outage is effecting networking and web servers on the Amazon Cloud http://t.co/KjaJ2BJqzH
378529215483633665,2013-09-13 14:42:52,We are experiencing issues with Amazon Web Services outages currently (and noticing several others in region East 1 with these problems)
377945651579203585,2013-09-12 00:03:59,RT @marc_dacosta: curious to see sequestration show up in an orphan text file for the Agricultural Statistics Milk Production Surveys http:…
377928670360662016,2013-09-11 22:56:31,http://t.co/u5tbPQEx0c watch our own @merinids live at #tcdisrupt passing the cup!
377920279659679745,2013-09-11 22:23:10,"RT @EyeBodega: Zuckerberg on now at TechCrunch Disrupt. Then our vid “Passing the Disrupt Cup w/ Enigma” premieres.
http://t.co/FYgT3QhPfz …"
377919790834532352,2013-09-11 22:21:14,RT @brianabelson: .@Merinids of @engima_io is about to be on live at #tcdisrupt! check it out here: http://t.co/J6Lsp6bICM
377584344295952384,2013-09-11 00:08:17,RT @GeekdomSF: great conversation w/ @Scobleizer  &amp; @merinids of enigma.io a #tcdisrupt winner talking government data http://t.co/uXEZAEoy…
377568577936556033,2013-09-10 23:05:38,"check out #sarah, a one stop shop for filing #foia requests about yourself by our very own @merinids http://t.co/Thm6tg7qQj"
377492755586379776,2013-09-10 18:04:21,Checkout this amazing dashboard @chartio made with our 2012 #H1B visa data https://t.co/ZPpxMkmZq8 @OKFN @usdatagov @USDOL #opendata2013
377492169608552449,2013-09-10 18:02:01,The Data behind H1B Visas @chartio #immigration http://t.co/bNbkDBshMX
377486976716247040,2013-09-10 17:41:23,"@jdavidsonlawyer Truthfully John, but improving the quality of data transparency and reducing ambiguity in data can be!"
377419105936375808,2013-09-10 13:11:41,"""Replace layers of lawyers with lines of code"" @hudsonhollister speaking at #opendata2013"
377389663201558528,2013-09-10 11:14:41,We're excited to be presenting at the first #opendata2013 conference in DC today - such an amazing line up of public sector folks!
372692566224822273,2013-08-28 12:10:06,RT @DataCoalition: http://t.co/yxgln5Jh9Q will spotlight startups creating businesses from gov #opendata: @Calcbench! @enigma_io! @exversio…
348459612372078592,2013-06-22 15:17:00,"RT @Cezary: Lot of good investigative db suggestions at #IRE13, here is one I didn't hear mentioned that is one of my favorites: http://t.c…"
335465101450698753,2013-05-17 18:41:27,"@CaseyAsh2 awesome implementation, thanks for sharing! Always impressive what @ideo and @SunFoundation come up with!"
331480562105716736,2013-05-06 18:48:19,RT @mattturck: 6 Experts on Speeding Up Data http://t.co/7X01QiMUK9 via @techcrunch
329995704296677377,2013-05-02 16:28:01,RT @PaulMiller: And The Winner Of TechCrunch Disrupt NY 2013 Is... Enigma! http://t.co/19ayXBkA7c via @techcrunch &lt;- congrats to @enigma…
329742882523193344,2013-05-01 23:43:24,RT @TechCrunchTV: .@Enigma_io takes home the Disrupt Cup at #TCDisrupt NY 2013! - http://t.co/5FSqD7YeRP
329650512452538369,2013-05-01 17:36:21,"Enigma brings the deep, dark world of public data to light : http://t.co/wN8j6IYNW4 via @VentureBeat  
(Thanks for the love @bekahgrant !)"
329579876296302592,2013-05-01 12:55:40,"RT @TheNextWeb: Enigma makes it easy for anyone to search, discover and analyze public data from over 100,000 sources http://t.co/w3kIn8b9p…"
329385621162430466,2013-05-01 00:03:46,@digiphile Just resent it from personal account. Let me know if that comes through. Thanks!
329383500476211200,2013-04-30 23:55:20,"@digiphile Hey Alex, we just resent it. Can you check your spam filters?"
329327606262534146,2013-04-30 20:13:14,"@digiphile Hey Alex, just emailed you. Thanks for reaching out!"
329313327123677184,2013-04-30 19:16:30,@viafoura Thank you!
329313236841279489,2013-04-30 19:16:08,@IAmMrSid :)
329313157971574784,2013-04-30 19:15:49,@molly_lewis Thank you so much!
329313101168115712,2013-04-30 19:15:36,RT @myqroft: I could lose myself for DAYS just browsing the data sets @enigma_io provides. This is serious transparency for public knowledg…
329313071904468992,2013-04-30 19:15:29,@burtherman We def. agree it be great for journalists! Thank you for the support!
329312890643415040,2013-04-30 19:14:46,RT @sagewohns: enigma.io is killing it onstage at #tcdisrupt amazing platform!
329312682660462596,2013-04-30 19:13:56,@mikerowan Thank you!!
329312598099128320,2013-04-30 19:13:36,@poplifegirl Would love to talk to you about it. Can you DM us your email and we can talk further? Thanks!
329312374630797312,2013-04-30 19:12:43,"Enigma Makes Unearthing And Sifting Through Public Data A Breeze -
http://t.co/Evd9YGf02W  by @chrisvelazco"
329312016344961024,2013-04-30 19:11:17,@christinewhuang ditto! thank you =)
329311831724277760,2013-04-30 19:10:33,RT @poplifegirl: BEST thing I've seen at @Techcrunch #Disrupt ---&gt;&gt; enigma.io -- an infrastructure to discover #opendata cc: @digiphi…
329311789407944705,2013-04-30 19:10:23,@poplifegirl @TechCrunch @digiphile Thank you Heather!
329311605353488384,2013-04-30 19:09:39,Watch us present on #tcdisrupt stage : http://t.co/XX0X89PAE9
329311207733469184,2013-04-30 19:08:04,RT @Besvinick: Turned on #tcdisrupt just in time to see @enigma_io's pitch - big fan of what these guys are doing. Interested to see the ju…
329294447621840896,2013-04-30 18:01:28,"RT @rguilleminot: Backstage with @merinids, @marc_dacosta and @jebron at techcrunch disrupt! About to present @enigma_io to the world! http…"
328887895534473216,2013-04-29 15:05:59,RT @patrickstankard: Catch @enigma_io launch at #TCDISRUPT's Startup Battlefield tomorrow around 2pm - we're a finalist!!
317617000090333184,2013-03-29 12:39:28,alternative cartographies: regional boundaries in the US re-imagined on the basis of paper money circulation http://t.co/cScmMHOWf9
317035288935415809,2013-03-27 22:07:57,"in the fog of the media cycle, the trends can disappear; visualizing US drone strikes in pakistan http://t.co/alXfyA3g78"
315121333455433729,2013-03-22 15:22:35,RT @mitgc_cm: #DataIO: @ThomasLevine representing US public finances w #R &amp; #bigdata. #ADSCon #BRITEConf #OMNYC13 https://t.co/3OseV ...
315120711058456576,2013-03-22 15:20:06,"Thanks so much to everyone who came out to make #dataio such a success last  night! @chartio @brianabelson, @claudia_perlich, @thomaslevine"
314800121642643456,2013-03-21 18:06:12,"RT @chartio: Excited for the data io meetup and the data science panel featuring,  @brianabelson, @claudia_perlich, @thomaslevine, http: ..."
312576088331141121,2013-03-15 14:48:41,Join enigma and @chartio for an exciting line up of data scientists at the next data io meet up Thurs Mar 21@6:30pm! http://t.co/uTD1rCGHWA
309757455146041344,2013-03-07 20:08:26,looking forward to a datathon on #ClimateChange and #Cities with @nyu_ipk! check out presentations on March 10 @ Noon http://t.co/VoJ3Fe5tUN
309718566402392065,2013-03-07 17:33:55,we had a wonderful time presenting @nyfts last night! thanks to a wonderful crowd and @jonzanoff for organizing.
309717890125422592,2013-03-07 17:31:13,intriguing map of average commuting times in the united states published by@npr using #census data.  http://t.co/rRQQptfAc9
308692701942009856,2013-03-04 21:37:30,fascinating visualization of 1M data points from #wwi tracing the movements the british royal naval's fleet @cartodb @guardiantech
308614001045172224,2013-03-04 16:24:46,RT @PrivCo: #Enigma.io uses its #technology to track &gt;100K datasets in multiple industries; “applications near infinite” http://t.co/ ...
307208743697932288,2013-02-28 19:20:46,Thanks to everyone who came out last night and made #dataio such a success! http://t.co/r53Q4nWBRM
306885077785260033,2013-02-27 21:54:38,hello world! @techcrunch Enigma.io Raises $1.1 Million To Structure The World Of Big Data http://t.co/5cWd8WyEzK
306869242463133697,2013-02-27 20:51:43,RT @Besvinick: .@craig_danton demo'ing Enigma.io's very cool product in beta at @startuptribe mtg. @Harvard is an early customer. http:/ ...
306858922860482561,2013-02-27 20:10:43,Join us tonight for an interesting evening with neuroscientist Carl Schoonover and data scientist Paul Nemirovsky! http://t.co/dYdt6IC8U8
